region,attraction,article
제주,탑동광장,"Sea view Nothing much here. The place that local playing skateboard, long board, basketball on the street. If you are a seafood lover, this is the right place to find. "
제주,탑동광장,Nice windy waterfront Our hotel room overlooks this sea. Don’t think there is a way to get down but the waterfront makes for a nice breezy walk. I suppose the reason for the decoration on the barrier is to make the walk interesting and photo worthy. 
제주,탑동광장,"Beautifu Sunset! At the entrance of the plaza, there is tourist information center, where you can get any info related to the area. From this plaza, there are occasional festival from time to time, this time, I just went to see sunset on the ocean. Above the big waves, sunset was pretty. There is long sea-side walk, which leads to Dragon head rock."
제주,아침미소목장,평화롭고 힐링 유일한 단점인 가는 길. 고불고불 하고 돌길이라 타이어 펑크날까 조심조심 가야해요ㅠㅠ 목장에서 파는 우유 요구르트 너무너무 맛있어요.. 아이스크림도 짱이고 체험도 진짜 재미있었어요 기억에 오래오래 남을듯 !
제주,아침미소목장,"아이와 함께 하기 좋은 제주도 여행 스팟, 아침미소목장(The morning smile farm, Jeju Island) 가족들과 함께 하는 6월말 제주도 여행 중에 오전에 아침미소목장을 방문하였습니다덥지만 날씨가 맑아서 좋았던 거 같아요기본적으로 카페가 있고, 송아지들에게 우유를 줄 수 있는 체험존 그리고들판(?) 느낌의 너른 잔디밭과 목장, 예쁜 사진을 위한 포인트존 등이 있어요우선 송아지에게 우유를 주는 체험 학습존은 매우 좋았어요4살 아이라 조금 겁내기는 했지만 책 속에서만 보던 송아지를 보고직접 우유를 주는 체험은 재밌게 했어요카페에는 송아지에게 주는 우유를 비롯하여 치즈나 요구르트 같은 유제품 그리고커피 등을 판매하고 있습니다젖소들이 뛰어다니는 들판 느낌의 넓은 목장이 있어요 스팟 자체가 넓어서참 시원한 기분이 들어요사진 찍기도 좋았던 거 같아요!~ 군데군데 사진을 찍기 위한 장식물이랑 포인트 공간 등이 있어서 젖소들이 있는 목장과 하늘을 뒷배경으로 사진 찍기도 좋구요교통은 대중교통으로는 가기 어려울 듯 해요 가기를 원하면 렌트를 해야 할 거 같고6월말에 같은데 덥긴 했습니다참고로 오전 11시 전에 방문했는데 그 때는 입구 주차장이 한산했지만 정오가 지나니주차장이 꽉 찬 상태였습니다 공간 자체가 아주 넓은 편은 아니라 이동 포함해서는 반나절 정도, 목장은 한 시간에서 한 시간 반 정도 사진 찍고 체험하고 차 한 잔 마시기에 좋은 스팟 같아요사진찍기를 좋아하시는 분들은 가시면 후회는 없을 듯 합니다~"
제주,서우봉,"정말 좋아요 최고! 함덕 해변은 여러번 와봤지만 서우봉을 방문한 것은 처음인데 정말 좋았어요. 체력이 좋지 않은 편인데, 산책로를 돌아보는 것이 많이 힘들지 않아서 여유롭게 산책할 수 있었어요. 함덕 해변의 바다 색이 예뻐서 넋을 잃고 보게되는 곳이에요. 저는 중간정도 오르고 내려왔지만 시간이 많다면 다음에 한바퀴를 다 돌아보고 싶네요."
제주,감귤체험농장 귤향기,"Fun & wonderful experience not to be missed while in Jeju..... We wanted to visit an orange, (tangerine) farm in Jeju, where the famous Jeju oranges are grown.Through the tourists information centre, we found this farm nearest from the city centre. We had to take a bus.It is a very nice orange farm. Fee is 5,000₩ per pax- with unlimited time, eat as much oranges as you want while in the orchard & get to bring back 1kg of oranges at the end of it.Great deal considering 1 small tray of oranges in the markets are selling for same price or higher.The young lady in charge was very friendly & helpful although she don't speak English ( Google Translate comes in handy everytime ).The shop was very nice too. Products made at the farm using their fresh oranges includes jams, confectionery & oranges as well. The small production factory could be seen from the shop.Free tasting of their orange jam plus few pieces biscuits included. The jam was very good, made of real oranges. "
제주,9.81 파크,"레이스981 승부욕 불타오름 배틀 필수 돈이 아깝지 않은 곳이었음jeju activity 9.81park 생각나는대로 리뷰RACE981 Gravity Racing 중력으로 달린다는게 생소하긴 했는데 기름냄새도 안나고 타본 카트들 중에 제일 재밌었음App에 kart racing 끝나고 나면 비디오가 자동으로 저장되어 신기했음Master license 실패했는데도 재밌었음ARENA Laser survival 태어나 처음해보는 새로운 Leisure 였음LAB 981jeju activities 종류별로 있었음게임기로 말도 타고, 야구도 하고, 축구도 하고, 잘 놀았음 9.81PARK제주 가면 또 가고 싶을 듯"
제주,9.81 파크,"재미있었음. 9.81 park  우선 나는 3회 탈수 있는 패키지 쿠폰을 끊었다. 무동력으로 가는것이라 속도가 빠를거지 않을거라 했지만 체감 속도는 갠찮았다. 내려갈때는 금방내려가고 올라올때는 자동으로 올라온다. 내려갈때는 핸드폰을 사용할수 없지만, 올라올때는 사진을 찍을수 있다. 친구들과 내기를 해도 재미있을것 같다. 어플을 설치하고 나면 나중에는 동영상을 다운받을수도 있다. 그외에도  안에 커피숍도 있고, 다른 여러가지 게임도 할수있는 장소가 마련되어있다. 기회가 된다면 한번더 가고싶다."
제주,9.81 파크,"3번 탑승이면 적당 3번 탑승 예약해서 타는데, 한 번 타기는 아쉽고 세 번 정도 탑승하면 적당합니다. 앱 설치하면 동영상도 무료 다운 받을 수 있습니다. 다만 한 번 주행은 1분 남짓인데, 줄서는 시간이 많아서 3번 타면 2시간 가까이 걸리네요. 오래된 네비에는 검색이 안 될 수도 있음."
제주,9.81 파크,레이스 981 애월읍 한라산 중턱에 위치한  자동차 레이싱 파크. 1인승 과 2인승 전기차.800m 정도의 내리막길을 달리는 코스.오래전부터 초등생 딸아이의 기다림으로시작된 레이싱. 난폭운전은 없어서 안전했지만 스릴은 없었다.
제주,관음사탐방로,"The more difficult yet more rewarding trail to Hallasan peak As I've mentioned on my review to Seongpanak Trail, I'd recommend it as the point of entry then exit through Gwaneumsa Trail. But, if you prefer a more challenging option, do the other way around. I went down from the summit through the Gwaneumsa Trail. It was the first week of April and the snow hasn't melted completely yet, making it slippery. It is very much recommended to have a walking stick, in my case, I used my tripod. The scenery in this trail was awesome. There are valleys in yellow and white. You can also find a spring water along the way. Hiking Hallasan in general solo is not a problem, regardless of which trail you take, because there are a lot of other hikers you meet along the way."
제주,용연구름다리,꼭 밤에 가세요 용두암을 둘러보고 쭉 하던 중 용연 구름다리를 발견했습니다 밤에 갔었는데요 정말 조명이 끝내줬어요 무지개빛 조명에 벌레들이 우는  청명한 소리에 너무너무 기분 좋은 밤길 산책이었습니다
제주,왕따나무,"A lonely tree The lonely tree is a amazing place for taking photos, due it's location in a vast landscape is a good place to take photos and explore the beatitude of Jeju."
제주,민오름 -  오라동,"아이와 함께 오르기에도 좋은 오름 해발 252m의 오르기 수월한 오름. 주차 장소가 애매모호 하기는 하지만, 경사가 원만하고 정상에서 보는 경치도 좋음. 정상에 운동기구가 설치되어 있어 동네 주민들도 많이 보임"
제주,선운정사,꼭 밤에 가세요. 낮은 최악. 낮에는 사진을 찍을 가치도 없는 곳입니다. 밤에 조명이 화려하다하여 밤에 가려고 했으나 일정 상 낮에 갈수 밖에 없었는데 가는 길 차로도 험난하고 절의 대부분이 최근에 지어진것으로 낮에 보면 현대미가 가득합니다. 가보니 새로 절 건물도 짓고 있던데 이건 절이 아니고 관광객을 끌어들이기 위한 곳으로 보이네요.
제주,선운정사,야경이 멋있는 선운정사 ! 기대안하고 가서 더 멋있는 선운정사 낮에는 별로일듯 하지만밤엔는 야경이 정말 멋있습니다.사진찍기도 좋고만족합니다.등불과 사진 찍기에 정말 좋습니다.
제주,선운정사,크게 기대안하시는게 좋을듯 블로그 리뷰등을 보며 방문 하였지만.. 특별한게 뭔지 어색한곳야간에 조명으로 괜찮을듯 하지만..야간에 구불구불한 길에 접근하기는 특히 자기차가 아닌 렌트카로는 쉽지 않을듯..확장으로 인해 경내 곳곳이 공사중임왜 유명한지 알수없음
제주,선운정사,어색한듯 아름다운 야경 화려한 야경을 기대한다면 조금은 실망할지도 모른다..주차장도  따로 마련 되어있지만 구불구불 들어가는 입구가 첫방문이기엔 긴장할지도...세련된 ...다소 현대적이라할수있는 사찰에 곱게 색등을 켜 놓았다...등도 예쁘고 절도 예쁘다
제주,선운정사,야경이 아름다운 선운정사 자그마한 절 앞 뒤 마당에 꾸며진 조명꽃들과 연등들로제주도 밤시간 일정을 짜기 좋은 곳빛마루축제가 열리고 있으니동절기는 밤10시까지 무료로 개방되어 있으니 한번 방문해보길 추천찾아갈때 길이 다소 좁은 편이니 운전할때 조심해야함
제주,녹산로유채꽃길,"철 잘 맞춰서 가야되는 곳 불행하게도 제철에 간 게 아니라서 그냥 들판? 허탕만 치고 온 느낌이었습니다. 검색하다가 사진보고 간 곳인데, 2월에는 영 실망이었습니다."
제주,녹산로유채꽃길,드라이브만으로도 기분 좋아지는 곳 길 양옆으로 유채꽃이 피어있어 제철에 가면 드라이브할 때 기분이 좋습니다. 중간중간 차를 세우고 사진을 찍을 만한 포토 스팟들도 있습니다.
제주,아랑조을거리,"A street of interesting food to experience....... As the name implies, this street is a street of restaurants & dining. There are so many ""nice"" appetizing looking  restaurants as we explored the place.A very helpful ""road map"" at the main road entrance shows the restaurants names & types of food & exactly its location within the street.This street is nearby Seogwipo Maeil Olle Market. Seogwipo main town is quite small, so most of these ""attractions"" are quite close by."
제주,혼인지,"조용히 걷기 좋은 유적지 전설이 얽힌 섬, 신이 많은 섬 제주도의 전설 유적지 중 하나입니다. 삼성혈에서 나온 삼신과 벽랑국의 세 공주가 혼례를 올린 800여평의 연못인 혼인지는 지금은 이제 막 꽃이 피기 시작했는데, 5월 이후에는 땀을 식히면서 걷기에 딱 좋은 예쁜 연못길이 될 듯합니다. 올레길이기도 하고 한적해서 더 좋은 곳이었답니다. 굳이 가기엔 애매하지만 전설을 잘 설명해놓은 관람지라 지나가는 길에 들리기엔 좋을 듯합니다."
제주,혼인지,"입장료 무료라서 과거에는 입장료를 받았으나 무료로 바뀌면서 관리가 조금 소홀한 듯합니다.혼인지 제주도의 결혼관습에 얽힌 전설이 있는 곳이나 모르고 보면그냥 공원, 산책로 일뿐인곳...좀 아쉽고, 일부로 찾아가기에는 그러나 제주도에 대해 알고 싶고,여행일정이 넉넉하시다면 가보시는 것도 괜찮겠지요?"
제주,혼인지,지루하고 관리도 안 돼 있어요. 여긴 사실 정원인데 몇 년 전부터 황폐해진 듯해요. 저희는 론리플래닛에서 보고 여기에 대해 알게 됐고요.수목은 지나치게 자라있고 우물은 탁해요. 저희는 5분쯤 둘러보고 화장실 사용하고는 떠났어요.사진을 별로 올리지 못해 아쉽지만 정말 사진을 찍을만하거나 볼만한 게 전혀 없어요.
제주,산지등대,小規模な灯台ですが景色は良いです サラボン公園からターミナル側に下ると、灯台があります。小規模な灯台ですが、旅客ターミナルと海が見渡せて景色が良かったです。灯台から徒歩５分の停留所からシティツアーのバスがでていますので、市内中心部に戻ることができます。
제주,모충사,"Mochungsa Shrine in Sarabong Park There are 3 memorial towers, one of Kim Man Duk, civil uprising volunteers, and one of patriot at the end of Joseon dynasty. There is Kim Man Duk's grave stone, original one which moved here because of road construction in its original place. This is located in Sara-bong(hill) park. It is very low hi,, but you can enjoy beautiful sunrise on the top of hill. Even day time, I could enjoy nice view toward Jeju international port. I recommend walk around the hill first then visit Mochungsa afterwards, The Sarabong walk path is part of Olle #18. There are many locals who work out here. You can feel like a local!"
제주,탑동광장,"Best place for sunset for lazy ones like me Was wanting to catch sunset in Jeju, and it seems all will require some climbing. My family was tired, and hence chose this place instead.Not too bad for being lazy to climb. You will need to go to the far end near the hotel. The road alongside was quiet and very light traffic, so you can park there temporarily to view the sunset."
제주,견월악 목마장,저 멀리 말이 보이는 멋진곳 추석때 방문했습니다 절물 휴양림을 갔다가 비가 와서 포기하다가 가는길에 들렸던것입니다안개가 자욱하니 멋졌어요 주차장도 넓고 조용하게 말을 보면서 20-30분 정도 구경하기 좋아요
제주,종종제주,맘에 드는 소품 보는 재미가 있었어요.^^ 제주 작은 시골 마을에 자리잡고 있는데 건물 인테리어도 이쁘고 내부도 깔끔하고 귀여운 소품도 많고 즐거운 추억 만들다가요.^^
대전,스카이로드,"성심당 가는 길 지하상가 쇼핑, 성심당 주변 맛집, NC백화점 방문, 근현대전시관 관람, 대전 역전 시장 관광, 스카이 로드 , 주변 미술관과 소제동 걷기 , 하루만에 모두 할 수 있는것들 여러분도 도전!"
대전,스카이로드,"대전의 번화가 으능정이 문화의거리 '스카이로드' 대전의 번화가인 으능정이 문화의거리에 설치된 대형 LED아케이드입니다. 주변에 음식점, 화장품숍, 옷가게 등 많은 상점들이 있어서 쇼핑도 하고 대전의 밤 문화를 즐기기 좋은 곳이었습니다.  가까이에 대전역, 도시철도 중앙로역, 중앙로지하상가, 중앙시장, 성심당 등도 있어 교통도 편리했고, 이것저것 다양한 쇼핑도 할 수 있어서 좋았습니다. 예전보다는 한적한 느낌이었는데  주변 상점 안에는 많은 사람들이 있었습니다."
대전,스카이로드,먹거리와 쇼핑할것이 많은 곳 대전 은행동의 중심 스카이로드로 가서 각종 길거리 음식과 의류 및 잡화를 저렴하게 구매할 수 있어서 좋았습니다. 사람들도 바글바글~ 다음번엔 해가 지고 가 어두운곳에서 스크린이 밝게 비치는 모습을 보고 싶네요.
대전,스카이로드,스카이로드 스카이로드는 아이들이 시내라고 부르는 은행동에 위치하고 있습니다. 예~전에는 없었는데 어느 순간 생겼더라고요.밤에도 밝아서 좋아요^^
대전,스카이로드,비올때만 좋은 스카이로드 화질이 엄청 다이나믹하지도 않고영상을 틀어주는 시간이 너무 짧아서비가림막 정도..길가는 사람 모습을 보여주는 것이 색다른 체험일수도 있음
대전,스카이로드,은행동의 상징 대형 LED 아케이드 다른 지역에서는 보기 힘든 대형 LED 아케이드이다. 웅장하고 밝다. 천장 LED를 통해 축구 경기를 틀어주기도 하는데 누워서 보는 사람들도 있고 꽤 재미있다.
대전,스카이로드,신기했어요 스카이로드 너무 신기했습니다. 중심가라해서 들렸다가 신선함 느끼고가네요. 사람들도 많고 젊음의 거리 같았어요 놀거리 쇼핑할거리가 많더라구요~~이영자가 다녀왔던 성심당도 있어서 바로 갔네요 ㅋㅋ 
대전,스카이로드,처음 보면 신기함 처음 은행동 왔을 때 와... 하고 되게 신기해했던 곳. 제가 갔을 땐 문자로 사진이나 메세지 보내니까 화면에 뜨던데 그것도 엄청 신기했어요. 그리고 비오면 비 안 맞을 것 같아서 편해 보이기도? (실제로 경험해보진 않음)
대전,스카이로드,스카이로드 스카이로드는 은행동의 중심이라고 할 수 있다고 생각합니다.이 길의 양 옆으로 화장품 가게와 옷가게 등 굉장히 많은 가게들이 있습니다.
대전,스카이로드,대전 은행동의 랜드마크 은행동에서 쇼핑을 즐겁게하기위해 민든 시설로 하늘을 LED 천장으로 덮었다.한번 보고나서는 싫증이 나지만 대전 방문객에서는 또하나의 볼거리를 제공한다.카메라가있어 자신의 모습이 천장에 투영되기도한다.기념사진 찰칵!
대전,스카이로드,젊은이들에게 핫 한 거리 최신 트렌드를 읽을 수 있는 곳~ 젊은이들이 바글바글 한 곳~ 대전 먹거리 명물 성심당을 만날 수 있는 곳~ 스카이로드에서 특별한 추억을 만들 수 있는 곳~~~.
대전,스카이로드,대전의 명불거리가 새롭게 바뀌었다. 예전 이안경원거리쪽이었던 것 같다. 이제는 완전히 탈바꿈해서 구도시 중심가를 꾸며놓은 것 같다. 젊은이들의 낭만이 살아 있는 곳. 예전 신승훈이 노래로 알바하던 그쪽인듯 싶다. 목척교도ㅛ 이렇게 변하다니.....
대전,스카이로드,현대적인 보행자거리 시설! 은행동 구도심(으능정이)을 현대화시키는 과정에서 보행자 거리를 따라 설치한 공중 LED 스크린이지만 실제 스크린의 운영은 야간에 하다 보니 평소 저녁에 시내에 갈 일이 없는 이상 아직까지 이것이 작동하는 중에 본 적은 없다. 하지만 도심의 중심지답게 많은 시설들이 있는 곳으로 도심지의 새로운 상징인 것은 분명한 듯.
대전,스카이로드,이름은 웅장ㅇ한데 그냥 은행동 으능정이거리에 있는 아케이드임. 여기에서 축구경기같은거 할때 틀어준다면서요? 힙스터의도시 대전이다 멋짐폭발ㅋㅋㅋ
대전,스카이로드,구도심 살리기 프로젝트의 일환 은행동의 구도심 살리기 프로젝트의 일환으로 만들어진 스카이로드처음에 만들때는 이런걸 왜 만드는지 예산 낭비라 생각했다. 지금도 그 생각은 변함이 없다.그저 비를 피하는 지붕 정도로만 생각하고 조명으로만 여겨짐.누군가가 성과가 필요했는듯그래도 어린어이들은 그저 신기해만 할지도 모르겜ㅅ다. 본인의 영상이 스카이로드에 나오기도하니까.
대전,스카이로드,"으능정이의 핫 플레이스 미국 라스베이거스의 프리몬트 거리에 있는 비바 비전을 벤치마킹하여 만든 초대형 LED 스크린이 아케이드처럼 하늘을 뒤덮고 있습니다. 화려한 영상쇼를 감상하며 걸을 수 있고 주변에 쇼핑몰과 음식점, 카페가 많아 방문할 가치가 충분합니다. 중앙로역에서 가깝습니다."
대전,스카이로드,"의도와다른 실용성 햇빛, 비, 눈을 가려줘서 좋음 물론 그런의도는 아니었겠지만 아무튼 시내에서 덜피곤하게 다닐수있음. 심심할때 화면 보기도하구.... "
대전,스카이로드,은행동 갈때마다 비가와도 거리를 걸을 수 있고 갈때마다 너무 예쁩니다. 날이 어두어지면 불이 들어와 더욱 예쁘고 거리가 환해 무서움이 사라집니다. 생기길 잘한거 같습니다.
대전,스카이로드,"하늘과 화면이 겹쳐지면서 신기한 분위기 쇼핑하러 주로 방문하는데, 스카이로드에서 가끔 음악도 나오고, 웅장한 영상들도 틀어주곤한다. 제일 꿀인것은 비가올때 비를 피할 수 있다는 것! 저녁에 봐야 진정한 매력을 느낌. 물론 스피커들도 빵빵하여 깜짝 놀라기도한다."
대전,스카이로드,"젊은사람들이 많이 가는 곳 주변에 먹거리, 옷가게 등이 많이있어 청소년 대학생들 위주로 많이 방문합니다. 라스베가스 전구쇼와 비슷하게 꾸며놨습니다. "
대전,스카이로드,은행동 스카이로드 비오는 날 지나가면 우산을 안써도 되서 편함. 밤에 환하게 광고/영상 나오고 가끔 야구경기도 틀어줘요
대전,스카이로드,왜 만들었을까.... 밤에 불이 켜진답니다..... 별건 없고... 비도 안맞을 수 있어요.. 돈이 엄청 든 것 같은 느낌은 들어요...
대전,스카이로드,? 왜 해놓은지 1도 모르겠다 천장도 잘 안보게되고보게된다해도 우와 할만큼의 퀄리티가 아니라서갈때마다 이걸 왜 해놓은거지 궁금해짐
대전,스카이로드,소소 나쁘진 않지만 굳이 찾아갈 필요는없음. 갈 일이 있을때 또는 어린아이가 있을 때만 추천함.
대전,스카이로드,"친구들과 쇼핑, 맛집을 찾을때! 여기를 굳이 스카이로드보자고 가는 곳은 아닙니다. 대전 은행동에 위치해 있는 상점가들이 모인곳이죠. 가까이에 시장과, 지하상가 , 까페,맛집등등이 전부 다 모여있는 곳이에요. 저는 주로 먹으러.갑니다 ㅋㅋㅋㅋ 맛있는 식사후에 목척교 아래로 강따라 산책하면서 즐기시기엔 좋아요. 아주 곳곳이 숨어있는 까페들도 많고, 특히 연극보며 데이트하기엔 이만한 장소가없는것같네요/"
대전,스카이로드,밤에 가야 좋아요 중앙로 골목 천장에 각종 영상이 나오는 시스템입니다. 화질은 아주 좋은 편은 아니지만 밤에 가면 나름 운치있고 재밌습니다. 중앙로 메인 골목에 있고 대전역에서도 걸어갈만한 거리에요
대전,스카이로드,은행동에 방문할 일이 있다면야. 은행동에 방문할 일이 있다면 한번쯤 지나가보셔도 좋을듯 하지만. 영상은 계속 반복되고 아름답거나 편안한 영상도 아니어서 굳이나 이것만 보려고 방문할 이유는 없는듯 합니다. 주변에 먹거리나 마실거리도 많고 갈만한 가게들도 있지만 주차는 좀 불편합니다. 은행동 방문시에는 큰짐이 없다면 대중교통을 추천합니다.
대전,스카이로드,스카이로드~ 대전 스카이로드 엄청 큰 초대형 LED영상 아케이드 구조물 입니다. 주변에 점심먹을 만한곳도 많코 브랜드 샵 뷰티샵까지 있어서 지인분들과 함께 구경하기에 좋은 곳입니다. 대전의 명동이라고 하던데 ㅎㅎㅎ 주변에 백화점이나 쇼핑몰이 많아서 그런거 같습니다. 주차시설도 스카이로드 뒤쪽에 있으니까 주차 편리합니다. 화장실도 있고 거리조성도 너무 이쁘고 깔끔하게 잘 구성되어 있는 곳입니다.
대전,스카이로드,은행동 으능정이 거리의 자랑 세금아깝다고 말씀 하시는 분들이 있긴해도 엑스포공원과 함께 대전의 랜드마크입니다. 으능정이 거리를 산책하면서  성심당도 들려줘야죠. 좋습니다
대전,스카이로드,스마트폰으로 친구와 추억을 남겨보세요 드넓게 펼쳐지는 스카이로드 화면에 제 얼굴이 나온다면??우연하게 들린 이곳에서 친구와 함께 서 있기만 해도 스카이로드 대화면에제 얼굴이 보여집니다.문자도 보낼 수 있구요친구와 즐거운 시간도 보내고 이곳에서 추억을 남길 수 있어서 너무 좋았습니다.
대전,스카이로드,저녁 8시. 환상의 쇼가 펼쳐집니다. 대전에 온 지인과 함꼐 항상 방문합니다.모두들 그 규모에 감동합니다.주변에 먹거리도 많아 즐겁습니다.시간 잘 맞춰서 가 보시기 권장합니다.
대전,스카이로드,밤에 가면 정말 멋진공간 밤에 걸어다니면 스카이로드 아래를 걷는 시민들의모습이 스카이로드에 비춰집니다.비춰진 우리의 모습을 찍는것도 색다른 데이트가 되었어요!
대전,스카이로드,좋은 시설인가요? 한때는 대전의 제일 번화가였던 은행동이 낙후되면서 만들어진 시설입니다.이 시설때문에 그런 것은 아니라고 생각하지만 은행동은 어느 정도 활기를 찾은 것 같습니다.과연 이런 시설을 설치하는 것이 효과가 있을까요?나중에 관리하고 보수하는데 소요되는 예산이 아깝다는 생각이 많이 듭니다.
대전,스카이로드,"대전의 구도심인 으능정이거리 구도심의 변화를 시도하였으나, 그리 성공적이진 않은듯.영상쇼는 한번이상 보기엔 좀 그렇다.시간이 지나면, 고가도로 밑 같은 느낌이 되지 않을지.. 조금은 걱정이다.비를 피할 수 있다는 것이 장점일 수는 있겠다."
대전,스카이로드,장관이예요 멋있어요.신기하고 밤에도 낮같이 환해요.번화가라 한번씩 들를수 있어요.약속장소로 잡기 편해요
대전,스카이로드,은행동의 랜드마크 비오면 위에 스카이로드가 있어 비를 피할 수 있고야구경기가 있는 날에는 야구 경기도 틀어주고거리에 있는 우리 모습도 보여요 밤에도 낮처럼 밝아보이는데가끔은 전기낭비라는 생각이 들어요...
대전,스카이로드,짧고 답답해 보임 아케이드에 계속 화면이 나오는 게 아니라 꺼져있으면 답답해 보임. 켜놨을때도 광고가 많아 비를 막이주는 것 외의 기능은 거의 없어보임. 스카이로드 보다는 평범한 아케이드가 나았을듯. 
대전,스카이로드,아주 좋음 친구와 추억쌓기 좋은곳 골목 구석구석 가다보면 맛있는 가게도 많아서 배부르게 다닐 수 있음.
대전,스카이로드,화려한 원도심투어 대전의 원도심인 은행동의 야심찬 프로젝트였던 스카이로드 주변상권들이 많아 둔산에 비해 비교적 저렴한 음식과 쇼핑을 즐기실수 있는 거리입니다.젊은이들이 많아 젊음을 느끼시기에는 괜찮을듯 합니다. 대전원도심 발전되고 좀더 문화적인 공간이 많이 생겼으면 좋겠네요
대전,스카이로드,밤에도 환한 낮같은 느낌을 받을 수 있음 오래 쳐다보고 있음 고개는 아프지만 카메라를 통해 내 모습도 볼 수 있고 밤인데도 환한 천장 덕에 낮인듯 착각을 받을 수 있다.
대전,스카이로드,"비도 막아주고 화려한 라이트 쇼를 볼 수 있었어요 중앙로에 길게 스카이로드가 생겨서 비가 올땐 비를 막아주기도 하고, 라이트로 여러 이벤트를 열기도 해서 예전에 중앙로보다 훨씬 생기있고 좋습니다. 크리스마스 시즌엔 거리에 큰 트리도 있어서 볼거리가 많았어요"
대전,스카이로드,"밤에 본다면 좀 괜찮을지도.. 미국 라스베가스와 비슷한 테마로 구성을 한 것 같지만 역시 사이즈가 좀...간혹 길거리 공연이 있는것 같은데, 돌아다니면서 음식 먹고, 구경하기에 적당한 곳인것 같습니다."
대전,스카이로드,길거리 공연 평소에도 스카이로드에는 다양한 볼거리가 있지만 간혹 길거리 공연이 이루어질때 맞춰서 간다면 더욱 재미있는 경험을 할 수 있습니다^^
대전,스카이로드,젊음의 거리 같은 곳 대전 원도심에서 저렴한 가격에 식사하고 놀 수 있는 몇 안되는 곳. 도보로 5분이내 성심당 본점도 위치하고 있음
대전,스카이로드,특히 하늘 도로의 비디오는별로 볼 수 없습니다. 비디오에 많은 애니메이션이나 특수 효과가 표시되지 않아서 정말 실망했습니다. 그래서 언니는 지루하다고 생각하고 대신 쇼핑을 떠났습니다.당신이 쇼핑을 위해 근처에 있다면 그냥 봐 괜찮을 것입니다. 그렇지 않으면 그곳으로가는 데 노력을 낭비하지 마십시오.
대전,스카이로드,스카이로드! 쇼핑은 훌륭합니다. 애완 동물 가게를 방문하고 두 친구를 집으로 데려 왔습니다. 음식은 훌륭했습니다. 친구를 방문하고 유흥을보기 위해 마을에있었습니다. 이 도시는 실망하지 않았습니다. 커피 숍에 갔을 때 누가 더 나은지에 대해 토론했습니다 : 독수리 또는 영웅. 한국은 야구를 아주 엄청나게합니다. 나는 여기에서 나의 시간을 매우 즐겼다. 다시 기다릴 수 없습니다.
대전,스카이로드,재미있는 조금 더럽고 하수구 냄새가 어디에나있었습니다. 이 지역 주변의 상점들이 흥미 롭습니다.
대전,스카이로드,"밤 대전! 거대한 디스플레이가 켜지는 밤에는 숨이 king을 것입니다. 단체 사진, 이벤트 표시, 놀라움, 결혼 요청에 좋습니다 :))"
대전,스카이로드,꼭 가야 할 곳 나는 정오에 거기에 갔고 그 지역에서 5 시간을 보냈다. 많은 상점과 거리는 훌륭합니다. 간단한 멋진 곳이 마음에 드시면 방문해주십시오.
대전,스카이로드,번화가처럼 많은 레스토랑과 화장품 가게와 여기도 가라오케 (???). 지하 시장 근처 (중앙로 노역). 나는 거기에가는 것이 좋습니다. 원하는 모든 것을 여기에서 살 수 있습니다.
대전,유림공원,아기자기 예쁜 유림공원 지역건설업체 사업가가 기부한 유림공원은 아파트 단지와 인접해 있어서 산책하기 아주 좋은 곳으로 자리잡은 곳이에요. 코로나로 인해서 멀리 못가는 상황이라 이런 때에는 유림공원이 더 빛을 발하는것 같습니다. 저 갔을때는 튜립이 아주 예뻤어요. 전반적으로 조경이 잘 되어있고 인공호수도 아기자기하게 꾸며져 있어서 공원 전체가 제법 규모가 있어보여요.가을에는 국화축제에 꼭 가보려구요.
대전,유림공원,유림공원 유림공원에 봄에 간다면 장미와 튤립을 볼수가 있고 가을에 간다면 국화를 볼 수가 있습니다.측제 때는 공연도 하고 아주 좋습니다^^
대전,유림공원,"국화축제 방문 국화축제가 있어서 방문하였는데, 공원은 시민공원 느낌이라 특별한 건 없었지만 하천을 끼고 자전거타고 가볍게 걷기 운동하기에는 좋을 것 같습니다. 유성구청 맞은편이라 찾기 쉽고, 근방에 맛집들이 많아서 괜찮은 것 같은데, 대전여행가서 굳이 들릴만한 곳까진 아닌 것 같습니다. 하천길은 대전 중앙시장 근처가 더 멋졌어요"
대전,유림공원,유림공원 참좋아요 봄에는 귀여운 튜립을 볼 수 있구요 토끼들도 관찰할 수 있어요~ 풀을 조금만 뜯어 주면 귀여운 아기토끼들이 호기심에 한마리씩 모이기 시작하죠~ 반도지라는 연못도 있어 주변 벤치에 앉아 시간을 보내면 좋아요~~ 가을에는 국화 전시를 해서 정성들여 키운 다양한 국화를 볼 수 있어요~
대전,유림공원,산책하기 좋습니다. 그렇게 넓은 공간은 아니지만 적당히 산책하기 좋습니다. 강아지 산책 시키는 분들도 많습니다. 작은 도서관도 있고 놀이터도 있어 가족단위로 나오기도 좋을 것 같습니다.
