region,attraction,article
광주,광주 시립 민속 박물관,시간여행 지난시절의  문화를  알수있고  세시풍속및  조상들의 지혜를 배울수있어서  매우 유익한곳 입니다가까운곳에 있어서  찿기도 편하고  미술관과  국립박물관도 함께  간다면 더욱 좋은곳 입니다
광주,광주 시립 민속 박물관,nice 광주에 오시면 꼭 들려봐야할 곳입니다. 우리 고유의 민속품들이 잘 전시돼 있는 깔끔한 곳입니다
광주,무등산 증심사,증심사 어릴때부터 무등산 등산하면서 중간에 들리던곳! 산밑에서 멀지 않고  꽤 커서 구경하기에 좋다!  잠깐 들어가서 쉴때 기분이 좋아짐
광주,무등산 증심사,무등산 증심사 062-226-0108매일 04:30 - 17:00 광주 동구 무등산의 서쪽에 위치한 증심사는 통일신라시대 사찰중 하나입니다. 1986년에 광주문화자료1호로 지정되어있다고 합니다 .6.25때 많은부분들이 불타 소실이 되었다가 1970년에 대웅전을 비롯한 건물을 복구하였다고 합니다 . 
광주,무등산 증심사,"무등산 아주 좋다! 가끔 등반할때 자주 갑니다 원효사에서 증심사까지 가벼운등산이 있어서 가보세요. 편합니다. 증심사에 절구경하고, 좀만 더 내려가면 먹거리 쇼핑 많이 있습니다. "
광주,무등산 증심사,좋은 풍경 무등산증심사 일주문 사천왕문 증심사 경내로 들어서는 길이 너무 이뻤어요. 증심사 대웅전 대웅전 뒷쪽의 오백전. 1989년 3월 광주유형 문화제 13호 지정되어 있어요
광주,무등산 증심사,광주하면 증심사죠! 무등산 증심사는 워낙 유명합니다. 주변에 카페도 많고 자연을 즐기기에도 좋지요. 특히 닭볶음탕이 유명하니 꼭 드셔보세요!
광주,무등산 증심사,무등산 등산하는기에 들어보세요! 무등산 등산코스중에 가장 사람이 많이 이용하는 코스초입에 있는 절입니다. 광주를 대표하는 절이기도 한거 같구요! 고즈넉하고 날씨좋을때 가면 정말 좋아요!
광주,무등산 증심사,광주 증심사 버스 종점이 무등산 입구라 대중교통으로도 가기 편한 곳 입니다증심사는 굉장히 가파른 곳에 위치작지만 운치있는 절이라고 생각합니다
광주,무등산 증심사,무등산 가면 지나치지 마세요. 무등산 올라가는 길에 있습니다. 지나가는 곳에 광주에 있는 절이기 때문에 가기 쉬운 곳입니다. 다만 증심사 올라가는 길이 매우 험합니다. 또 시간이 되시면 템플스테이도 하시니 참고하시면 좋을 것 같습니다.
광주,무등산 증심사,"지나치지 말고 꼭 방문하세요. 무등산 산행 가는길에 위치해 많이들 가지만 지나치기 쉽습니다. 타지,외국인 손님이 오면 꼭 가봅니다. 산사마루에 앉아 바람을 쐬면 고요하고 너무 평화롭습니다."
광주,무등산 증심사,무등산국립공원 초입 광주의 유명한 절 중 하나로 무등산국립공원으로 들어가는 입구에 있어요. 사계절 풍경도 좋고 대중교통으로 가깝고 손쉽게 찾아갈 수 있습니다.
광주,무등산 증심사,무등산에 가면 들리는곳 광주의 국립공원 무등산에 가면 지나가는곳광주에 있는 절이기때문에 가기도 쉬운곳이다가을에 가면 정말 최고임
광주,무등산 증심사,무등산에 가면 한 번쯤 들르게 되는 곳 대중교통을 이용해서 가기에 좋아서 가게 되는데..주변이 너무 상업화된 느낌이 없지 않아서 조금 안타깝기도 합니다.그래도 광주에 오신다면 증심사는 한 번쯤 가봐야죠.
광주,무등산 증심사,"증심사 입구까지 버스로 이동 가능 무등산 증심사 입구(무등산입구)까지 버스가 이동가능합니다.버스에 내려서 약 30분간 등산을 하면 증심사에 도착하는데, 이곳은 오래된 고찰로서 규모가 크지 않지만 무등산 코스에서 잠시 쉬어가는 코스로 좋습니다."
광주,무등산 증심사,"무등산을 대표하는 사찰 증심사에 오랜만에 방문하였습니다. 증심사는 광주 동구 운림동 쪽으로 쭉 들어오시면 나옵니다. 중간에 스타벅스, 엔제리너스 등 대형 체인 카페들이 많고, 각종 맛집들이 즐비해 있어서 편의시설은 충분합니다. 그래서 증심사 오는길은 시끌시끌했으나 증심사 내부에 들어서니 아주 고요하고 좋았습니다. 절은 그렇게 크지 않지만 무등산과 잘 어울려 운치있었습니다.다만 평일인데도 등산객이 많은데, 주말에 오면 등산객이 너무 많아 불편한 점도 있을 것 같습니다."
광주,월드컵 경기장,월드컵 경기장 근처에 마트랑 아울렛도 있고 스포츠센터도 있어서 자주 지나가는곳! 큰 대회나 공연이 있을때 방문하는 편이다! 규모가 꽤 큼
광주,월드컵 경기장,"월드컵경기장 광주 월드컵 경기장에 도착하였다 광주 FC의 홈구장으로 사용되어... 2002년 제17회 월드컵축구대회를 일본과 공동으로 유치하면서 경기를 치르기 위하여 1998년 11월 16일 착공, 2001년 11월 13일 개장하였습니다. , 현재는 프로축구 외에는 특별하게 이용되는 경우는 없고, 주변의 염주체육관과 롯데마트, 롯데아울렛 등의 시설과 함께 둘러보는 분들이 이용하시고 인근 풍암저수지까지 있어서 둘러볼만 합니다. ."
광주,월드컵 경기장,"2002년 월드컵 광주! 월드컵때 광주에서 개최했던 장소다! 옆에 롯데마트, 롯데아울렛에 있습니다. 인근 풍암저수지에 있습니다. 볼만합니다. ^^ㅎㅎㅎ"
광주,월드컵 경기장,"한국을 월드컵 4강의 신화가 만들어진 곳 2002년 한일 월드컵에서 4강까지 올라간 한국의 극적인 8강 경기가 있었던 광주 월드컵 경기장, 현재는 프로축구 외에는 특별하게 이용되는 경우는 없고, 주변의 염주체육관과 롯데마트 등의 시설과 함께 둘러보는 정도로 관광은 가능함."
광주,월드컵 경기장,수영장 다님 실내 수영장 테니스 검도 등 많은 시설들이 있어요 배울수 있는 그리고 산책하고 운동하기도 좋답니다.
광주,월드컵 경기장,광주 월드컵경기장에 가보셨나요!? 길을 가다 하얀색 멋진 건물이 월드컵경기장입니다! 특히 저녁에 조명을 키면 이보다 멋질 수가 없죠!
광주,월드컵 경기장,"프로축구경기관람 광주광역시에 있는 월드컵경기장은 광주지역에서 개최되는 국제적인 각종 스포츠경기를 하고 있으며, 국내프로축구정기리그 등 여러 경기가 개최되고 있어 관심있는 분들의 방문을 추천합니다."
광주,월드컵 경기장,월드컵경기장 경기장 활용도는 떨어지지만 롯데마트가 있어서 자주 이용합니다메인사진은 제주월드컵경기장이네요
광주,월드컵 경기장,운동을 즐길수 있는 공간 이곳은 축구장.체육관.수영장 등등의 다양한 운동사설이 함께하고 있어 취미에 맞는 종목을 선택해 즐길수 있다. 특히 실내수영장은 국제규격을 갖춘곳으로 저렴한비용으로 오후의 시간을 보낼수 있으니 무더운 여름나기에도 좋은곳이다.
광주,월드컵 경기장,롯데아울렛과 함께여서 좋은 월드컵경기장 롯데아울렛과 함께 있어 자주 놀러가는 곳입니다.주차장에 항상 차가 많아 진입에 조금 어려움이 있습니다.
광주,월드컵 경기장,"너무 넓어서 게이트 찾기 어려움. 큰 경기장에 비해 찾는 사람이 적은 편입니다. 광주에서 축구가 인기도 없고, 국제행사나 대형 공연에 주로 이용됩니다. 다만 옆에 대형마트와 아웃렛이 위치해 경기장보다 그곳을 사람들이 더 찾습니다."
광주,월드컵 경기장,4강의 성지 광주월드컵경기장 2002월드컵 8강전 스페인전이 열린곳입니다. 전용구장이 아닌 종합운동장형태이고 현재 k리그 클래식 광주fc가 사용하고 있고 2015년 광주유니버시아드가 열린곳입니다. 외관은 괜찮은데 시설 리모델링이 필요한 시점입니다.
광주,월드컵 경기장,"광주 축구의 중심 활용도는 0 주변에 광주 롯데 아울렛,마트가 있다. 여기는 활용률이 얼마나 될까 궁금할 정도이다...."
광주,월드컵 경기장,"2002 월드컵 이후로 활용이 못되고 있는 경기장 딱히 관광할만한 게 없는 곳입니다. 2002년 월드컵 때 지어진 축구 경기장인데, 어떻게 활용을 못하고 있어요. 가끔 축구경기가 있거나 아주 드물게 콘서트에 활용되고 있습니다. 그 앞에 무궁화 공원이 있었는데 그쪽도 관리를 안해서 전혀 예쁘지 않습니다."
광주,월드컵 경기장,월드컵 경기장 우리집앞이라 유치원때부터 많이 갔던곳이 였고 월드컵 4강이 여기서 열렸고 광주에 연예인들 콘서트하면 여기에서 많이 한다.
광주,월드컵 경기장,2002년 한일월드컵 역사의 산실 2002년 8강 한국-스페인전에서 승리를 올린 역사가 있는 월드컵 경기장. 지금은 K리그가 종종 열리는 경기장.
광주,월드컵 경기장,4강의 기적~ 광주월드컵경기장은 4강의 신화이자 광주를 대표하는 축구장이다 주말에는 스케이트보드를 탈수있게 개방도 한다고 하네요~주변에는
광주,월드컵 경기장,월드컵4강진출의 감동 광주월드컵경기장은 월드컵4강진출의 감동이 담겨있는 곳으로 유니버스아드경기가 치뤄진 광주지역의 대표적인경기장이다.
광주,월드컵 경기장,한적한 위치에 있음 주변에 아파트들이 좀 있고 넓게 탁 트여 있어서 그냥 걷기에도 좋습니다. 대형마트와 아울렛이 있어서 쇼핑하기에도 좋습니다. 올 여름에 유니버시아드 경기가 열려서 주변 보도가 잘 정리되어있어요.
광주,월드컵 경기장,"쇼핑센터로 변신 아울렛과 식당, 마트가 있고, 주변에 여러 운동을 할수 잇는 스포츠 센터들이 많이 있다. 승마, 골프. 수영, 양궁, 다양한 운동시설이 있다. 경기장 안으로 들어가기는 어렵다."
광주,월드컵 경기장,"그냥.. 축구경기를 하는 것을 보진 못했지만 아주 큰 종합 경기장입니다. 자주 갔었어요. 입구쪽에는 커다란 쇼핑센터가 있고, 체육관이 있어요. 스케이트장도 있어요. 근처에 산책할만한 공원도 있고요. 쇼핑센터는 보통이예요. 근처에 사셔서 식료품 사러 오실 거 아니라면 특별한 건 없습니다. 스케이트장이 좋아요, 공원은 아주 예쁜 건 아니지만 산책 할 만 하고 좋습니다."
광주,월드컵 경기장,축구경기장 축구경기를 좋아한다면 광주에 있는 월드컵 경기장 방문하시면 좋을 거예요. 저희는 경기를 보고 왔어요.
광주,월드컵 경기장,보통 축구 경기장 광주 FC와 포항 스틸러스 경기가 있는 날 이 축구장에 갔습니다. 경기장은 보통 경기장이고요. 시설이 좋은 편입니다. 화장실도 깨끗하고 음식이나 음료 가판대가 관람석 바깥에 바로 있어요.
광주,월드컵 경기장,"좋은 경기장, 적은 관람객 월드컵 경기장은 멋졌습니다. 2002년 월드컵 주요 경기장이었다고 합니다. 그 후로는 그때 만큼 이목을 끌진 못했고요. 야구에 열성적인 시의 지원을 좀 받아서 최근에 광주에서는 K리그 축구팀을 결성했는데, 기아 타이거와의 경기날은 좀 삭막했네요. 공원이 있고 큰 쇼핑센터도 있습니다. 음료나 음식도 괜찮았어요. 경기 입장권도 만원으로 저렴했습니다.  광주에 갔을 때 시간이 있으시다면 경기 있는날 피자와 맥주를 바로 옆 가게에서 사서 안에 들어가서 경기와 함께 즐겨보세요. 무조건 꼭 가보셔야 해요 라고 할 정도는 아니지만 괜찮습니다."
광주,양림동 역사문화마을,특별한 곳이지만 혼자만 있으면 좀 무서운 곳 골목을 다양한 장식물과 그림으로 꾸며 놓아서 특별한 곳이라고 생각했습니다. 사진도 좀 찍을 수 있구요. 하지만 주변에 상점도 부족하고 솔직히 혼자서 걷는데. 저는 평일에 가서 그런지 사람들이 하나도 없어서 여기 저기 골목을 돌아다니기가 무섭더라구요.
광주,양림동 역사문화마을,아기자기하고 정말 귀여운 동네 해설사분과 함께 동행해서 펭귄마을에 대해 듣게 되어서 기억에 남는 공간이었어요. 펭귄마을을 중심으로 한 역사 마을 곳곳을 둘러보시길 권합니다. 펭귄마을은 아직도 살고 계시는 동네니 골목 골목 다니실때 조용히 해주세요~~  
광주,양림동 역사문화마을,"펭귄마을 우리의 목적지.양림동 펭귄마을과 소품샵. 음.재작년 여름에 방문할때와는 사뭇 달라진 모습. 작품들이 더 풍부해졌다는 것을 느낄수 있었다. 광주에서는 나름 핫플레이스이기도 합니다좁은 골목길안 70~80년대 마을이 전시장으로 꾸며져있고. 무릎이 불편한 어르신들이 뒤뚱뒤뚱 걷는 모습이 펭귄 같다고 하여 지어지 마을이름이 펭귄마을이라고 합니다.  벽화에 있는 글귀들도 예사롭지 않게 느껴졌습니다. ""그때 그시절 살아있음에 감사하자"" 정말 오래된 시계들로 벽을 가득채운곳도 잇고. 나자신을 돌아보자며 거울을 골목에 줄지어 걸려있는곳도 있었습니다 .정말 잡동사니들을 작품처럼 걸어놓은것들을 하나하나 구경하다보니 시간가는줄 모르겠더라구요~ 정말 활기 넘치는 즐거운 곳이었습니다. "
광주,양림동 역사문화마을,"아이들과 함께 가보세요.. 재미있어요. 주택가에 작지만 아담해서 볼만합니다. 예술가 직접 만든 판매에 한두곳에 있고, 근처 시내 가깝고, 양림동 교회 개척자 가깝습니다. 볼만합니다."
광주,양림동 역사문화마을,"별 거 없어서 실망. 처음 가봤는데 평일에 밤이어서 그런지 정말 아무것도 없었습니다. 규모도 상당히 작았고, 관광지라고 하기엔 좀 부족하다고 생각합니다. 광주 시민이시면 가까우니 한번쯤 가볼 만 합니다. (인터넷에서 사진으로 보시면 다 본겁니다.)"
광주,양림동 역사문화마을,과거와 현재가 공존하는 곳 양림동 펭귄마을마을 이름의 유래가 썩 기쁘지만은 않은데어르신들이 뒤뚱뒤뚱 걸으시는게 펭귄같아서 붙여진 이름이란다슬픈 이름의 유래는 차제하고 곱게 가라보면 재밌고 나쁘게 바라보면 고물상 같은 느낌의 오래된 골목길들이다
광주,양림동 역사문화마을,뭐가 없습니다.ㅎ 사진과는 좀 달라서 많이 실망했어요.. 대신 양림동에 맛잇는 빵집과 밥집이 많으니 그걸로 만족했지만 펭귄마을을 보러 가시는건 아닙니다 ㅎ
광주,양림동 역사문화마을,"도심지 근처의 들릴만한 장소 버려진 쓰레기가 모여 예술작품이 된 곳. 좁은 길을 따라 가면 곳곳에 놓인 장식들을 구경할 수 있다. 다만 비좁고, 약간은 지저분한 곳을 싫어하는 사람에게 추천하지 않는 곳이다. 생각보다 길이도 짧고 사진을 찍기에 적당한 곳도 없다."
광주,양림동 역사문화마을,아기자기한 동네 동네가 크지 않아서 20분 정도면 구석구석 다 돌아볼 수 있음. SNS용 사진찍기 좋은 스팟이 많음.
광주,양림동 역사문화마을,양림동 입구 복고풍의 테마 마을 여기서 옛날 과자같은 것도 싸게 팔아요양림동 입구에 있고 주민센터 바로 옆에 있고 가볍게 둘러 보기 좋아요90년대 초반 느낌이더군요일부러 찾아갈 정도는 아니지만 주변에 좋은 음식점도 많고 까페도 많아서 산책 다녀오기 괜찮은 것 같습니다
광주,양림동 역사문화마을,양림동의 자랑! 원래 마을이었지만 귀여운 펭귄마을로 변신! 연인들의 데이트코스로 짱입니다. 다양한 카페도 많으니 꼭 가보시길 추천합니다.
광주,양림동 역사문화마을,아기자기한 마을 양림동에 위치한 마을이다. 벽화나 예전에 쓰던 물건들을 골목길에 전시해 놓았다. 구멍가게에 파는 불량식품도 정겹게 느껴진다. 이 곳을 찾는다면 주민들이 거주하는 마을이니 조용히 관람하길 바란다.
광주,김대중컨벤션센터,광주 최고의 컨벤션 광주지역 최고의 컨벤션 시설이네요. 지난 번 대규모 행사를 참관하려 갔는데 크고 시설이 편하고 좋았습니다. 광주 및 전남을 대표하는 최고의 컨벤션인듯 합니다.
광주,김대중컨벤션센터,한번쯤 가봤을 곳 광주에 살면서 한번쯤 가봤을 곳!공연이나 전시도 많이하고 세미나도 많이 하는곳이라 주말에 사람이 많은편! 근처에 카페도 많다
광주,김대중컨벤션센터,김대중 대통령 자취를 느낄 수 있는 곳 광주에서는 제법 큰 공연을 하는 장소인데 시간이 나면  좀 여유있게 오셔서 김대중 대통령에 관련된 작은 박물관이 있는데 꼭 한 번 쯤 들리는 걸 추천드려요. 물론 무료이구요. 생각보다 훨씬 멋진 곳이랍니다.
광주,김대중컨벤션센터,컨벤션 개최 주차장만 더 확보되면 좋을것같음. 특별히 좋을것도 나쁠것도 없는 컨벤션 센터임. 컨벤션내 식당이 좀더 활성화 되었으면 함. 
광주,김대중컨벤션센터,"매년마다 행사 있어서 관람! 매년마다 행사열리고 있어서 자주 갑니다. 김대중전시관에 관람볼수있습니다. 인근 유명한 카페있어서 커피맛있고, 컨벤션센터에 행사 있어서 볼만합니다. 추천하다"
광주,김대중컨벤션센터,구경거리가 많은 곳 볼만한 전시회를 그나마 광주에서 자주 여는 편입니다. 펫쇼나 그린카 전시회 같은 거 재밌었어요  아이들과 같이 가기 좋구요. 초대권 미리 받으면 가격이 무료거나 싸요 ㅋㅋ
광주,김대중컨벤션센터,"잘 관리되는 컨벤션 지역마다 또는 도시마다 컨벤션 센터를 짓느라 난리입니다. 여러가지 회의나 학회를 유치하기에 이보다 좋은 것은 없습니다. 하지만 건설 만하고 제대로 관리가 되지 않는 곳이 많은 것 같습니다.호남에서 가장 큰 컨벤션 센터인 김대중 컨벤션 센터는 광주에 위치에 있습니다.전복에도 이렇다 할 컨벤션 센터 가기 때문에 호남에서는 큰 회의를 할 수 있는 가장 적절한 장소라고 생각됩니다.이번 방문해서 보니 여러 단체에서 컨벤션센터를 빌려 행사를 하고 있었습니다. 어린이들이 참가하는 행사도 있었고, 집 가꾸기에 대한 행사도 있었습니다.모두 참석률이 좋았고 적극적으로 참여 모습이 보기에도 좋았습니다.여러 단체에서 활발하게 참가하여 운영되고 있구나 하는 느낌을 받았습니다. 더욱 잘 활용하시기 바랍니다."
광주,김대중컨벤션센터,공연보러 갔었어요~ 깔끔하고 좋아요 ^^ 공연을 자주해서 몇번 봤는데 괜찮습니다~~ 주차하기도 나름 편하고 화장실도 꺠끗했어요
광주,김대중컨벤션센터,"다양한 문화공간 김대중 전대통령이 서거했을 때 조문하러 간 후 재방문이었다. 한쪽 편에 김대중대통령 관련 기록이나 유물들이 전시되어 있었고, 다양한 박람회를 진행하고 있었다. 대한민국 최초의 노벨상 수상자의 흔적을 보러 방문해보길 바란다."
광주,김대중컨벤션센터,학회일정때문에 2번정도 갔습니다. 정말로 넓어서 놀랐습니다. 주차공간도 충분이 넓어서 좋았고요 이벤트홀로 많이 이용되는 것같습니다.
광주,김대중컨벤션센터,"세미나가 있어서 갔는데 깨끗하고 좋았습니다. 위치가 별로여서 아쉬운 점이 있었지만 센터 자체는 깨끗하고 잘 정돈되어 있었습니다. 오래된 곳인데도 시설 등이 잘 메인테인되어 있었고, 접근성이 많이 아쉬웠습니다. "
광주,김대중컨벤션센터,콘서트 다녀왔어요 거미 휘성 콘서트 다녀왓는데..공간이의외로 협소합니다 ..새로운 신축건물로 주차장도 넓고 건물은 새건축물이라 깔끔합니다
광주,김대중컨벤션센터,전시회에가다 김대중컨벤션센터는 전시회 관람및 학술회 세미나등 다양한 커리큘럼이 있어서 여러모로 유익한 우리고장의 명소이다
광주,김대중컨벤션센터,1+1 관람 학회 행사를 위해서 컨벤션센터에 들렸다가 함께 있는 김대중 전 대통령의 전시품목이 있는 전시관에 들릴 수 있었다. 기네스 레코드 증명서와 노벨 상 메달도 볼 수 있었다. 행사를 위해 들렸지만 추가로 과거의 흔적도 볼 수 있었던 1+1 기회!
광주,김대중컨벤션센터,"센터 자체는 볼것이 없지만 컨벤션 종류에 따라 볼만함. 건물자체는 딱히 방문할 가치가 없습니다. 코엑스에 비해 개최된 전시들의 규모가 생각보다 작고, 초라합니다. 다만 전남권에서 가장 큰 규모임에는 틀림없습니다."
광주,김대중컨벤션센터,"위치성, 각종 전시에 최적화 우선 지하철이 다니는 곳이며 주차장도 크고 컨벤션장 크기가 커서 전시에도 좋다. 식당과 카페도 있으며 아이들과 가기에도 좋다."
광주,김대중컨벤션센터,접근성이 좋은 행사장 전철역에서 도보로 5분거리이며 버스정류장도 가깝다. 박람회가 있어 들러보았는데 깨끗하고 넓다는 점외에는 특징이 없다.
광주,김대중컨벤션센터,각종 공연 및 행사~ 김대중컴벤션센터는 대중교통도 편하고 자차를 이용해서 가기도 편한곳이라서각종 공연이나 행사를 보러가기 좋은곳이네요~
광주,김대중컨벤션센터,"여러 행사가 열리는 곳 축제나 전시, 학회가 많이 열리는 곳인데, 전반적으로 잘 관리되고 있는것 같습니다. 주변에 호텔과 편의시설이 있어서 그점도 좋습니다."
광주,김대중컨벤션센터,"국제적인 행사도 잘 열리네요 국내 행사차 들렀습니다. 룸들도 다양한 사이즈로 있어서 선택폭이 넓고, 근처에 호텔 및 음식점들이 많이 있어 이용하는데 불편함이 없었어요."
광주,김대중컨벤션센터,"다양한 지역행상가 열리는곳 김대중 컨벤션센터에서는 각 관마다 연중 다양한 행사가 열립니다. 베이비페어, 각종 축제, 세미나 등등 다양한 행사가 이뤄지고, 위치는 시내중심을 약간 벗어납니다. 근처에는 도보로 식사할만한 곳이 많지 않으며 홀리데이인 호텔에서 도보로 이동가능합니다."
광주,김대중컨벤션센터,"지하철에서 근접 지하철에서 가까운곳에 위치하고 있으며, 각종행사가 많이 열림. 바로앞에 호텔과 공원이 있어 휴식을 취하기에도 좋음. 근처에 식당과 커피숍도 다수 존재"
광주,김대중컨벤션센터,다채로운 행사가 있는 곳 상무지구 홀리데인 호텔 건너편에 있는 김대중컨벤션센터에서는 다채로운 행사가 열리는 곳이다.회의장으로써는 손색이 없는 시설이지만 근처 불법주차와 관리소홀이 문제점으로 보인다.
광주,김대중컨벤션센터,깨끗하게 관리된 국제회의 장소로 딱인 곳 광주 ace-fair떄 들렀던 곳인데 전체적으로 꺠끗하고 전시장 내에도 화장실이 촘촘히 있어서 전시기간동안 아주 편안하게 있었다. 또 2층에 약 300명을 수용할 수 있는 강당도 있어서 편리하게 강연도 들을 수 있었다.
광주,김대중컨벤션센터,"깔끔한 공간, 이벤트의 부재 조용한 공간입니다. 김대중 컨벤션 센터에서 딱히 뭘 하는건 없지만, 걸어서 구경한번 가보세요. 웅장함과 깔끔함의 만족합니다.주위에 걸을 수 있는 공원도 있으니 확인하세요 :)"
광주,김대중컨벤션센터,"건축은 좋았지만, 그 안에 내용은 많지 않은.. 깔끔하고 크기는 컸지만, 오랜시간 둘러볼 만큼의 정보가 없습니다.  약 15분정도면 내용을 전부 읽을 수 있는 정도? 대신에 다른 문화체험이나 공연 등이 이곳에서 열리는 것 같았습니다."
광주,김대중컨벤션센터,그냥 공공시설? 여행지라고 하기에는 좀 그렇고 홀리데이인 광주 호텔을 이용할적마다 김대중컨벤션센터 지하철역에서 호텔까지 가는 길에 있어 그냥 둘러보기만 했어요. 일부러 갈 필요는 없는듯 하네요.
광주,풍암 저수지,동네 주민들이 산책할 수 있는 좋은 장소 멀리서 여행 오신 분들이 갈만한 장소는 아닌 것 같습니다. 산책로는 꽤 넓어요. 저도 아이들과 가봤는데. 한바퀴 돌고 중간 중간에 있는 상징물 앞에서 사진도 찍고 즐거운 시간을 보냈습니다. 하지만 제가 일부러 이 장소를 오기 위해  멀리서 왔다면 많이 아쉬웠을거에요.
광주,풍암 저수지,도심속의 작은호수 빛고을인 광주의 도심속에 있는  풍암저수지는 아이들과 함께 산책을 겸하여  거닐수 있는 아름다운 작은호수로 가족과 함께 둘러보면  좋을것 같다.
광주,풍암 저수지,"풍암저수지 광주광역시 서구 풍암동에 있는 저수지이다. 1956년 관개용 저수지로 축조되었다. 제방의 길이는 190m, 높이는 6.1m이며 총저수량은 30만t, 만수면적은 13만 3,000m²이다저수지 근처의 풍암택지 개발 이후 1999년 국토공원화 시범사업을 통해 공원으로 만들어진 곳입니다. 밤에 마실삼아 나갔는데 많은분들이 운동을 하고 계시더라구요.주차장도 큼직하고 , 중간중간에 조형물, 분수대, 장미공원 장미가 만개하는 개절에 오면 정말 이쁠거 갔았어요.천천히 걸어서 30~40분정도였는데 운동하시는분들은 금방 금방 돌아서 저는 지나가시더라구요. 밤에 조명도 있고 공기도 너무 좋아서 인상적이었습니다 ."
광주,풍암 저수지,"여름에 최고 장소! 주말마다 사람들 부적부적하고, 인근 카페에 있고, 산책 다니기 참 좋은 장소다! 아이들 함께 운동할겸 저수지에 물고기 있어서 구경하고..^^"
광주,풍암 저수지,산책하기 좋아요^^ 상록회관은 사람이 너무 많아서 올 봄에 벚꽃 구경 갔었어요 산책하기두 좋고 공기도 너무 좋습니다 ^^
광주,풍암 저수지,운동이나 산책 이곳은 운동이나 산책하기 정말 좋아요 장미공원도 있어서 좋습니다. 저녁이면 불빛도 있어서 최고고 공연도 자주 있으니 참고바랍니다.
광주,풍암 저수지,산책으로 짱 풍암동에 거주하고있어서 자주가는데너무 잘 가꿔져있습니다5월엔 장미축제도 있어서 볼거리도 많아요대신 여름엔 벌레들이 너무 많아서 산책하는동안 많이 달라붙습니다ㅠㅠ요즘같은 가을날씨에 풍암저수지 한바퀴 돌면 운동도 되고 좋은공기도 마시고.. 너무 좋아용
광주,풍암 저수지,"그냥 정말 동네 호수공원입니다. 뒤에 월드컵경기장이 보이는 그런 동네 호수공원인데, 광주의 관광인프라가 빈약한 편이다보니, 3위까지 하고 있네요."
광주,풍암 저수지,"부담없이 걷기 좋은곳 부담없이 가족끼리 연인끼리 걷기 좋습니다. 특히 벚꽃이 이쁘게 피며, 개인적으로 조깅하기도 좋은 장소입니다."
광주,풍암 저수지,"운동하기 좋아요 가족, 친구들끼리 아니면  혼자서 운동하기 좋아요. 봄에는 장미꽃도피고 구경하기 좋아요.주변에 아파트단지가 많이 형성되어있어 운동하는 사람도 많고 치안도 괜찮아요"
광주,풍암 저수지,~산책하기 좋은 곳 광주여행은 자연을 느낄수 있는 곳이 많은것같아요무등산 국립공원도 넘 좋았는데여기 저수지 주변도 걸으면서 안정됨을 느꼈어요~~~~ 산책하기 참 좋은곳이었어요. 자연 환경이 넘 이뻤거든요!
광주,풍암 저수지,마실 다니기 좋아요 멀지 않아서 산책 다니기 좋은 코스입니다. 봄에는 꽃들도 많고 무료 영화상영이라던지 여러가지 조그만 행사를 많이 하는것 같아요. 
광주,풍암 저수지,운동하는곳 굳이 놀러올만한 곳은 아닙니다 여름에 장미 공원은 좀 볼만한데 그외엔 그냥 산책이나 운동하러 오는곳 가운데 분수가 있는데 저수지에 비해 크기가 작아서 별로 안멋있음 주말마다 음악회같은것도 하던데 좀 나이 있으신 분들 취향일겁니다
광주,풍암 저수지,풍암지구 사람들의 산책로~ 주변 산책로가 조성이 잘 되어있어서 풍암지구나 금호지구 사는 사람들이 저녁이나 아침에 산책을 한다. 주변 자연환경도 예쁘다.
광주,풍암 저수지,산책하기 좋아요 풍암지구 주민들은 운동하러 많이 나오지만그 근처에 살지 않는 사람들도 연인끼리 산책하러 갑니다.옆에 장미공원도 있어서 봄에 사람들 더 많아요.바로 옆에 주차장 있어서 차 가지고 가기 편합니다.저녁먹고 2-3바퀴 가볍게 돌기 좋아요.
광주,풍암 저수지,좋은 호수공원 풍암동에 위치한 풍암저수지 풍암동 금호동 주민 뿐만 아니라 광주에서 유명한 데이트 코스~ 밥먹고 한바퀴 돌면 가벼운 운동을 하면서 이야기를 나누면서 산책할수 있는 공간~
광주,풍암 저수지,"조용히 산책하며 운동하기에 적합 이곳은 풍암동,금호동,화정동 주민들이 이용하기 가까우며, 저수지를 한바퀴도는 코스는 급경사가 없기때문에 유모차를 끌고도 쉽게 이용할수 있습니다. 다만 중간중간에 먹을만한 곳이나 커피숍같은것은 저수지 내부에 없으므로  큰길건너 풍암동 커피숍을 이용하는것이 좋습니다."
광주,풍암 저수지,"조용한 산책 주차장에 차를 두고, 운동화로 갈아 신은후 조용히 한바퀴를 돌면서 사색하기 좋아요. 5웗터는 만발한 장미도 행복하게 볼수 있어요!!"
광주,풍암 저수지,자주 가는 곳이예요 자주 가는 곳이예요 ㅋㅋㅋ 커플들도 많이가고요 가족들도 많이가고요밥먹고 산책하기에 딱조아요!
광주,풍암 저수지,산책도 좋고 데이트하기도 좋아요 운동하시면서 산책하는 사람도 많고 데이트하기도 좋아요. 저수지 주변이 예쁘게 되어있어서 가족과 힐링을 즐기셔도 될것같네요.
