region,attraction,article
경주,문무대왕릉,죽어서 호국의 용이 된 왕의 수중릉 죽어서도 호국의 용이 되어 나라를 지키겠다는 신라문무대왕의 수중릉이라는데 너무 소박해서 파도치는 동해 바다에 그냥 버려진 바위덩어리처럼 보였습니다.  각 지자체들이 없는 스토리도 만들어 관광지화하는 요즘에 이런 전설이 깃든 유적지가    푸대접을 받는 것 같아서 안타깝네요.  자녀들과 이 곳을 지날 때 방문해서 문무대왕암에 얽힌 이야기를 들려주세요.
경주,문무대왕릉,"세계적으로 보기드문 수중릉 사적 158호로 대왕암으로도 불린다. 삼국통일을 완수한 문무왕이 죽은 뒤에 용이 되어 왜구의 침입으로부터 나라를 지키겠다 하여 수장된 장소로 육지에서 200여 미터 떨어진 곳에 있는 바위이다. 실제 이 바위까지는 갈 수 없고 바닷가에서 보는 것이 고작이지만 바다 구경도 할 수 있고, 이야기가 있는 곳이라 느낌은 좀 색다른 곳이다. 기가 센 곳이라 하여 평소 해변가에 무당들이 많다고 하는데 내가 간 날은 보지 못한 것이 항시 그들이 있는 것은 아닌 듯하다.  "
경주,문무대왕릉,"나라를 위한 왕의 마음을 가슴에 느낄 수 있는 유적지 그냥 해변가에서 수영해서 갈 수 있을 정도의 거리에 바위가 있고, 그 바위 가운데에 문무왕의 묘가 있고, 그 외에 볼 것은 없다. 해변가에 무당들이 돈을 받고 제를 올리는 곳이 많고 가끔은 스님들이 방생을 하며 염불을 외운다. 사람들이 방문하여 갈매기 먹이를 주곤 하니 갈매기도 많고 까마귀도 몇마리 있다. 그러나, 이 곳을 꼭 한번씩 들러보는 이유는 문무대왕이 어떤 뜻으로 그 곳에 꼭 당신의 무덤으로 하려는 의도를 알기 때문이다. 그래서 문무대왕을 섬기는 무당들이 그리 많은가 보다.  추천  "
경주,문무대왕릉,"일부러 갈 필요는 없는 곳 동해안 해안도로 타다가 들리면 좋을 곳. 주상절리 가는김에 들려서 바다구경 같이 하면 좋을꺼고, 아님 일출장소로도 유명하니 참고하시길^^"
경주,문무대왕릉,수중릉이라하지만 능을 기대하면안됨 수중릉이라고해서 둥근 능 모양일줄알았는데 그저 돌섬이였어요 수중릉보다 더 신기한건 바다를 향해 제사지내고 기도하는 무당?분들의 모습
경주,문무대왕릉,역사적 의의를.두고 방문하면 뭐.. 사실 아무것도 없어요ㅜㅜ 단지 해수욕장이라서 이쁜 바다와 문무왕릉 바위와 같이 사진한컷을 위해서라면 올만합니다. 경주시내와 좀 떨어져있어서 시간이 많이나지 않는 분들은... 꼭오실필요까진..역사적의의를 가지고 오신다면 우와. 한번정도하실만합니다
경주,문무대왕릉,"문무왕의 염원이 서린 곳 문무왕이 용이 되어 신라를 지키겠다는 염원이 남은 장소입니다. 경주와는 거리가 있으며 대중교통도 불편합니다. 그러나 승용차나 시티투어로 오신다면, 문무왕릉과 감은사지, 동해바다를 보시기에 좋습니다. 새우깡으로 갈매기의 인기도 독차지하실 수 있고요. "
경주,문무대왕릉,감동적인 장소 죽어서도 나라를 지키겠다는 문무대왕의 결의가 느껴졌어요. 바다 가운데 있는 왕릉이라 신기하고 의아했는데 그 이유를 알고나니 더 멋있네요. 
경주,문무대왕릉,바다위의 무덤 정말로 인상깊었습니다. 한편으로 어떻게 무덤을 바다에 지었을까? 라는 생각도 듭니다. 해 뜨는것 구경하는것도 좋아요
경주,문무대왕릉,바다가 보고 싶으면 경주시내에서 멀지 않은 곳에 위치. 대중교통으로 가기는 조금 불편합니다. 자갈이 깔린 바다라 걷기에도 좋았습니다.
경주,문무대왕릉,"멀지만 좋아요 경주에서 가기에는 조금 먼 느낌이 있지만, 그래도 바다에 있는 왕릉이라는 의미를 생각하면 가볼만은 합니다. 간 김에 바닷가 산책도 할 수 있고요, 주차는 무료이고 봉길해수욕장으로 검색하시면 더 가기 편합니다. 문무대왕릉이 있어서인지 주변에 무속인분들이 많이 계세요"
경주,문무대왕릉,경주에서 많이 떨어져 있음 바다 한 가운데 왕릉을 만든 발상이 놀랍기만 하다. 경주시내에서 약 한 시간 정도 봉길로 가야 하고 구경할 것이 이것밖에 없지만 그래도 한 번 가볼만한 곳이다. 파도가 약간 있는 날이 더 그림이 잘 나올 것 같다.
경주,문무대왕릉,바다의 능 날이 좋지 않는 날에 방문했네요아이들에게 이야기 들려주기 좋아요감은사지와 묶어서 가기 좋습니다
경주,문무대왕릉,바다가 아름답습니다 경주에서 가장 기억에 남는곳중 한곳입니다.물이 깨끗해요..역사적인 곳이고..근처에 편의점 커피숍 식당 화장실까지 있어서 좋습니다잠깐 지나가는 곳이 아니라 오래 머물곳 싶은 곳이었어요
경주,문무대왕릉,바다의 절경도 함께 경주에서 1시간정도 달리면 만나게 된다. 가는 길도 편하고 시원한 바닷바람을 맞으며 관람하기도 편하다. 동해의 푸르름과 왕릉의 신비함이 최고다
경주,문무대왕릉,"문무왕릉 문무대왕릉(文武大王陵)은 신라 문무왕의 해중왕릉(海中王陵)이다. 경상북도 경주시 양북면 봉길리 앞바다에 있다. 1967년 7월 24일 대한민국의 사적 제158호로 지정되었다.삼국통일을 이룩한 문무왕이 자신의 시신을 불교식으로 화장하여 유골을 동해에 묻으면 용이 되어 침입해 들어오는 왜구를 막겠다고 한 유언을 따라서 장사한 것이다. 이 바위를 대왕암(大王岩) 또는 대왕바위라 하며, 해중왕릉은 세계적으로 유례가 없다.[1] 수로를 만들어 바다로 물이 통하게 하였다."
경주,문무대왕릉,바닷가의 문무왕릉 바닷가 한가운데 있어 보기 힘듭니다. 문무왕릉에 대한 다양한 스토리를 주변에 꾸민다면 더 좋을거 같습니다.
경주,문무대왕릉,"일출을 보기위해 방문, 5월이지만 새벽에 너무 추웠던 곳. 문무왕릉의 일출을 보기위해 새벽에 도착했다. 5월이라 반팔로 갔다 너무 추워 고생 했다.  주변의 굿집이 아직은 정리가 안되어 조금 어수선한 모습이였다. 일출을 보기엔 적절한 장소이다."
경주,문무대왕릉,"경주에서 들른 바닷가 아이들 교육차원애서 들렀습니다.  더운 경주에서 조금만 나가니 바닷가네요.  모래사장에 돗자리 펴고 잠시 쉬어갈수있었고, 아이들은 바닷가에서 잼있게놀았습니다.  근처에 화장실등 편의시설 되어있어서 모래놀이후 씻기도 괜찮았습니다."
경주,문무대왕릉,감은사지와 가깝습니다. 감은사지와 가까워 함께 보면 좋습니다. 관련된 설화 이야기와 함께 하면 더욱 좋은 곳입니다. 
경주,문무대왕릉,"글쎄요... 분명하진 않지만... 제 지식이 짧아 확실하진 않지만... 그래요. 멀리서만 볼 수 있도록, 사람들이 접근 할 수 없도록, 더 이상 회손 되지 않도록 그대로 멀리 이리 멀리 보는 것이 좋습니다. 그 곳에 계시고자 했던 그 맘까지"
경주,문무대왕릉,신라를 외구의 손에서 구하겠다는 왕의 무덤 바다속에 내 무덤을 써서 왜적의 침입을 막겠다는 유언으로 문무왕릉은 감포의 바닷속에 있다. 얼마나 나라를 사랑하셨으면~
경주,문무대왕릉,문무대왕릉 경주여행에서 간단히 다녀오기엔 좀 멀길하지만...깨끗한 동해바다와 함께한 문무왕릉 새롭게 다가오네요...1월 말 한파때 다녀왔던 여행이라 몹시 추웠다는 단점이^^
경주,문무대왕릉,동해를 바라보기에 좋습니다 문무대왕릉은 대종천이 동해와 만나는 곳에 있는 봉길해수욕장에서 바라만 볼 수 있는 수중릉입니다. 가까운 곳에 감은사지가 있고 이견대가 있습니다. 봉길해수욕장은 여름에 주차료를 받습니다. 여러가지 편의 시설은 부족한 편이고 역사적인 유적지인 문무왕릉을 볼 수 있다는 것 밖에 따로 할 일이 없습니다. 대신 언제나 푸른 동해를 실컷 볼 수 있는 것이 좋습니다.
경주,문무대왕릉,바다속에 릉이라니~ 교과서에서만보던 곳을 직접보니 신기했어요~ 바다속에 무덤을 만들다니~ 문무대왕의 깊은뜻을 알수있는 좋은 유적지같습니다~ 해변가로 노점들이많아서 정신없긴하지만..ㅎㅎ 정비가좀필요해보이긴해요~
경주,문무대왕릉,차가 있으면 더욱 좋은 명소 나홀로 여행이어서 대중교통을 이용했는데 버스간의 배차시간이 너무 길고 그나마 시간도 지기키 않습니다. 자가용이 있다면 바닷가까지 오는 멋진 경치도 구경할 수도 있어서 이 방법을 추천합니다. 여느 해변과는 달리 바람도 세고 파도도 센 곳입니다. 이런 곳에 왕의 무덤이 있다니 놀라웠습니다. 역사를 알고 간다면 더 많이 즐길 수 있습니다.
경주,문무대왕릉,백성을 사랑한 문무왕의 수중릉 신라 제30대 문무왕의 수중릉. 사적 제158호. 대왕암이라고도 불린다. 해변에서 200m 떨어진 바다에 있다. 문무왕은 삼국을 통일한 왕으로 죽어서 호국용이 되겠다고 수중에 장사를 지냈다고 한다. 백성들이 고생하지 않고자 그당시 없던 화장을 하고 수중에 장사지내라고 했던 왕의 민심을 살피는 심정이 느껴져 그 앞에 숙연해지는 시간였다.
경주,문무대왕릉,의미있는 곳을 망치는 무당들.. 아래에 리뷰를 남기신 분과 정말 같은 생각입니다문무왕릉 자체는 역사를 알고 가면 정말 멋진 곳이지만그곳을 점령하고 있는 무당들이 정말 무서웠습니다차를 세우고 해변가로 가는 길부터 들려오는 징 소리와 중얼거리는 소리들이굉장히 거부감이 들고 빨리 떠나고자 하는 마음이 들게 합니다.경주시는 어떠한 조치를 취하는게 좋을 것 같습니다
경주,문무대왕릉,무속신앙으로 혼란스러웠던 문무왕릉 앞 횟집촌 문무왕릉 자체는 역사를 알고 가면 정말 멋있느 곳입니다. 다만 그 주변 앞바다에서 돼지를 잡아 굿하고 고기를 방생하느라 바쁜 모습을 보면.. 외국인들은 신기해 할지도 모르겠지만 저는 좀 섬뜩했습니다.
경주,문무대왕릉,야외 드라이브 코스 실제로 문무왕릉은 바다에 바위만 있는게 다라서 역사를 모르면 아무 의미가 없는 관광지입니다. 경주에서 감포쪽으로 바닷가 드라이브한다 생각하고 들리면 좋은 곳.
경주,문무대왕릉,풍경이 아주 끝내줍니다. 풍경이 아주 끝내줍니다. 사실 저는 경주가 바닷가 있는지 모르고 갔다가;;; 바다까지 보고 산책로 걷고 왔네요.
경주,문무대왕릉,좋아하는 장소입니다 좁고 오래된 국도를 따라 경주에서 감포쪽으로 내려가면..특히 가을에는 감은사지석탑쪽을 지나 양쪽으로 펼쳐진 누렇게 익어가는 벼밭의 풍경이 일품입니다그길끝자락에 있는 문무왕릉은 심한 동해의 파도를 이겨내며 자리를 지키는 멋진곳이죠!
경주,문무대왕릉,바다위 섬에 있는 왕릉 경주시에서 대중교통으로 30분 이상 떨어져 있는 곳 입니다.바닷가 위 작은 섬에 있는 왕릉이나 딱히 볼 것은 없습니다.가볍게 바닷가 산책 하기 좋은 곳 입니다.
경주,문무대왕릉,역사적 의미와 바다 정취를 함께 느낄수 있음 유명한 수학여행지이죠. 역사적 의미가 있을 뿐더러 바다의 정취를 함께 느낄수 있어 좋은 곳입니다.
경주,문무대왕릉,바닷가에 있는 릉 수학여행 등으로 경주 갔을 때 못가봤는데남편이 바닷가에 릉이 있는 곳이 있다고 해서 깜짝놀랐네요다른 곳보다 느낌이 색다르고 너무 멋집니다 꼭 가보세요
경주,문무대왕릉,"드라이브 코스로 좋아요. 차를 타고 드라이브로 갔는데, 날씨가 덥지 않아서 물에 들어가보진 않았지만 풍경은 나쁘지 않았어요. 드라이브 코스로 추천합니다. 함께 가시 분이 관련하여 역사적인 설명을 해주셔서 더 좋았어요. 미리 공부해서 가심 좋을 듯.."
경주,문무대왕릉,바다 풍경하나로도 가슴이 탁 많은 사람들이 경주에 바다가? 하지만 감포 바닷가는 매우 유명합니다. 특히 문무왕릉으로요. 멀리서 바라봐서 아쉽지만 바다 풍경하나로도 가슴이 탁 트입니다. 주변 횟집에서 먹는 회도 그만이지요. 감은사지 들렀다가 여기로 오면 좋아요.
경주,문무대왕릉,해 뜨기 전에 가서 일출을 감상하세요. 문무왕릉은 유언에 따라 바닷 속에 있습니다. 경주 보문관광단지에서도 30분 이상 가야 됩니다. 바닷 속에 있어 다른 신라의 왕릉처럼 거대하고 화려해 보이지는 않지만 해가 뜰때 그 어느 왕릉보다 거대하고 화려해 보입니다. 
경주,문무대왕릉,문무왕릉 경주에서 얼마 멀지 않은 곳으로.2월 이라 그런지 사람들이 드문드문하고 한적하고 좋았습니다.다만 왕릉은 보이지 않아요ㅋㅋ ㅋㅋ
경주,문무대왕릉,"문무왕의 수중 왕릉 우리들은 버스에서 내려서 바닷가의 조그만 언덕길을 오래 걸어 올라 갔어요. 가을에 경주에 갔습니다. 그래서 바닷 바람이 불고 햇볕이 좋았어요. 우리들은 구름 다리를 따라서 걸으며 재미 있어 했어요. 그래서 결국 다다른 꼭대기에 쪼그리고 앉아서 왕릉 지역을 굽어 볼 수 있었어요. 바닷가 모퉁이에 희고 빨간 색으로 칠한 2채의 하얀 집이 있어서 길 모퉁이 근처는 아주 아름다운 풍경이었어요. 왕릉은 그리 인상적이지 않았지만, 바닷가 근처의 별장에서 가족들이 여유롭게 시간을 보내는 모습이 좋았어요. 경주의 변두리 조그만 구석에 다시 와서 쉬고 싶어요. 여기에는 거리에서 말린 오징어, 미역, 다시마 같은 걸 파는 상인들이 주차장 근처에 있습니다."
경주,문무대왕릉,"볼 게 많지 않아요 여기는 제가 꼭 가보고 싶었던 곳이었지만, 볼게 많지 않네요... 해변에서 이곳을 보셔야 좋아요. 그래도 아주 멋집니다!사진을 보시려면, 제 개인 포스트를 찾아주세요.http://teflorbust.wordpress.com/2012/05/07/gyeongju/"
경주,문무대왕릉,"새 똥 바위 부정적인 말은 하기 싫지만, 그게 저에게는 그렇게 보여요. 역사는 아주 중요하다는 걸 알아요. 그래서 아무도 기분 나쁘게 하지 않기를 바랍니다."
경주,문무대왕릉,"다른 무엇 보다 그 의의가 있기 때문에 거기로 여행할 가치가 있어요 우리들은 불국사와 석굴암을 보고 나서 문무왕의 수중릉으로 갔어요. 거기는 그 모습 자체만으로는 가 볼 만한 곳이라고 할 수는 없지만, 다른 곳에 가는 김에 들르는 것이라면 한국의 문화와 역사를 탐험하는 하루 일정을 제대로 끝내는 것이 될 수 있어요. (또한, 제 생각엔 수중릉이 해가 질 때 쯤에 가장 멋지게 보여요.)이 지역에 오실 때에는 자동차를 한 대 빌려서 한 번에 이 세 곳을 모두 보시면 아주 좋을 겁니다."
경주,문무대왕릉,"세계에서도 보기 힘든 해중능묘, 하지만 더 신비로운 광경도 볼 수 있다. 경주 시내에서 차로 40분 정도 거리의 동해(일본해) 바닷가에 있습니다.신라 제30대 문무왕의 ""죽어서 용이 되어 나라를 지키고 싶다""라는 유언에 따라 해변에서 200미터 떨어진 곳에 인공으로 바위를 쌓아 만들어진 20미터 정도 되는 묘입니다.실제 육지에서 보면 바다에서 울퉁불퉁한 바위섬이 올라와 용처럼 보입니다. 하늘에서 보면 십자모양으로 수로가 만들어져 있다고 합니다.육지에는 건오징어나 미역을 파는 노점상과 횟집이 쭉 늘어서 있습니다.깜짝 놀란 것은 바닷가 근처에 텐트가 쭉 쳐져 있어 들여다 보니 안에 쌀, 과일 등의 제사상이 차려져 있었어요... 독특한 의상을 입은 무녀로 보이는 사람이 가끔 파도 치는 곳까지 나가 춤을 추면서 기도를 드리고 있었습니다. 의뢰인처럼 보이는 한국인 부부도 있었는데, 좀 신기한 세상을 엿본 것 같은 기분이 들었네요.신비로운 해중능묘보다 무녀의 모습이 훨씬 더 신기하고 인상 깊었습니다."
경주,주상절리 전망대,지금은 아쉽게도 운영하지 않습니다 지금은 아마도 코로나 때문에 아쉽게도 운영하지 않습니다만 그 아래에서 바라보는 풍경도 멋집니다.해파랑길의 일부네요.주차장은 4대 정도 밖에 못 세우므로 근처 어시장 주차장에 세우고 걸어서 출렁다리 건너 오시는 게 나을 것 같습니다.
경주,주상절리 전망대,주상절리에서 꼭 가볼만 한 곳 주상절리 전망대에서 내려다보면 부채꼴 모양의 주상절리를 더 보기쉽습니다. 규모는 작지만 더운 여름 잠시 땀을 식히고 가기에도 좋아요~!
경주,주상절리 전망대,"주상절리대 주변 전망을 내려다 볼 수 있는 곳 읍천항에서 바닷가를 따라 만들어진 <주상절리 파도소리길>을 따라 가면 비행장 관제탑처럼 높이 우뚝 솟은 탑을 만날 수 있습니다.  이 곳은 주상절리 전망대로서 주상절리에 관련된 자료와 각종 암석표본 등 교육적인 자료가 많이 전시되어 있습니다.  3층 전망대에 올라가면 주상절리대 주변의 아름다운 경관이 발아래 펼쳐집니다. 입장료는 무료이며, 주상절리에 관련된 자료들이 많이 있어서 청소년들이 방문하면 정말 많은 것을 체험하고 배울 수 있을 것 같습니다."
경주,주상절리 전망대,주상절리를 한눈에 볼수있는곳입니다. 주상절리를 높은곳에서 모든곳을 한눈에 볼수있는 곳입니다.무료입장입니다.가족과 함께 연인과 함께 방문하기에 정말 좋은곳입니다.주변에 맛집도 있어서 관람후에 식사하기도 좋은 동선입니다.
경주,주상절리 전망대,멋잇어요 자연경관 넘 멋잇엇는데 입장료랑 주차비  둘다 받네요..... 그거 잠깐 본건데 ㅠㅠ 그래도 사진 예쁘게 나오고 자연 잘 감상했습니다
경주,주상절리 전망대,주상절리의 전망을 볼수있는곳 주상절리전망대에 올라가면 모든풍경을 관람할수가 있습니다.엘리베이터를타고 3층에 올라가면전망대와 주상절리의 모든것을 공부할수가 있습니다.가족들과 함께 방문하면 더좋습니다.주변에 맛집들도 많이 있습니다.
경주,주상절리 전망대,경주 가족여행 제주도에 가지 않아도 주상절리를 구경할 수 있습니다.무료 주차장은 걸어서 10분이상 가야 합니다.전망대근처의 카페에 주차하고 커피한잔 하면서 바닷가를 보면 끝내줍니다.주상절리는 전망대에서 보아야 합니다.
경주,주상절리 전망대,주상절리 방문시 필수코스 주상절리 전망대에서 바라보는 주상절리는 또다른 매력이 있습니다. 경주여행온다면 무조건 강추하는 곳~~~ 다만 주말엔 사람이 좀 많아요.
경주,주상절리 전망대,"전 세계적으로 흔치 않는 자연 화산 폭발의 증거라고 합니다.버스도 다니긴 하나, 아무래도 자차를 이용하시는 게 편할 듯 해요.여기 뿐 아니라 감은사지 등을 같이 묶어 여행하시면 좋아요.꼭 전망대에 올라가서 보세요."
경주,주상절리 전망대,너무 멋져요^^ 제주도 같은 주상절리가 경주에도//두둥!! 전망대도 있다니 볼거리 딱이다! 지난번 갔을땐 바쁘기도 했지만 전망대 입장료가 있겠지란 생각에 그냥 지나쳤는데 이번에 들어가 보니 입장료도 무료!!! 360도 펼쳐지는 멋진 바다풍경!! 너무 아름답고 가슴이 탁트였다!!! 연인들이나 가족들이 많이오는 것 같았다^^
경주,금관총,"한적한 대릉원 주변 명소 금관총은 경주에서 최초로 금관이 발굴된 무덤입니다. 여기 일대를 '노서동 고분군'이라고 부르는데 바로 길 옆의 '노동동 고분군'과 함께 보면 좋습니다 대릉원과 다르게 입장료도 무료고 공원처럼 한적하게 둘러보기 좋으므로 추천.다만, 금관총 자체는 지금 발굴이 한창 진행 중입니다. 바로 맞은 편에 있는 노동동 고분군의 봉황대를 같이 보는 걸 추천합니다."
경주,금관총,시티투어로 들렸던 곳 뚜벅이 여행자라 쉽게 가보지는 못해서 시티투어할때 들렸던 곳입니다. 그렇게 크지 않아서 한바퀴 훠이 돌며 산책하고 사람이 많지 않아 사진찍기 좋아요
경주,금관총,풍경이 너무 이쁜곳 풍경이 너무 이뻐서 찾아서 갔어요 날씨도 좋아서 열심히 둘러보고 왔어요한국적인 미를 느껴지는 곳이라 많은 생각을 하게 됐어요 누구의 무덤인지는 밝혀지지 않은 곳이라고 하던데 단지 금관이 발견되어 금관총이라고 하던데 그래도 잘 보존되었으면 합니다
경주,금관총,좋아요 봄이나 가을에 운치있어서 걸어다니고 경치 구경하기에 좋아요. 근처에 유적들이 많아서 걸어다니기 좋고 시내가 가까워서 먹을 곳도 많아요
경주,금관총,역사를 찾아서 경주박물관과 더불어 권해드리고싶은 경주 여행지유물들이 아름다워 최소한 한번은 가봐야할곳이 아닌가 합니다
경주,금관총,"금관이 처음 출토된곳 경주 한 민가 뒤뜰에서 건물 증축공사를 하던 중 유물이 발견됨에 따라 긴급히 수습조사를 실시하였는데, 금관 등 많은 유물이 쏟아져 나왔다. 이 고분에서 처음으로 금관이 출토되어 금관총으로 부르게 되었다."
경주,금관총,"거대한 신라왕릉을 볼 수 있는 곳 경주의 볼거리 중의 하나인 거대한 왕릉을 볼 수 있으며, 신라시대 각종 장신구 등을 보실 수 있습니다."
경주,금관총,"거대한 언덕의 무덤 경주에서 처음보면 무지신기한데, 이곳저곳에서 자꾸보면 익숙해져서 언덕처럼 보이는 무덤, 올라가보고싶은 마음이 들게함."
경주,금관총,대릉원 안에 있습니다. 대릉원에 있는 큰 무덤 중 하나 입니다.금제 유물들이 인상적이며다른 왕릉들을 보시면서 산책하시기를 추천 드립니다.
경주,금관총,금관이 출토되었다 함 금관이 출토되어서 이름이 금관총이 되었다고 하는데앙코르와트가면 돌덩이가 많은 것처럼 경주에 가면 릉과 총이 많이 있는듯합니다.큰 규모는 아니구요 지나가다 볼만함
경주,기림사,경주 시내 밖이라 더 좋은... 경주 시내에서 감포쪽으로 가는 국도에서 포항 방면으로 깊숙한 산속에 있습니다. 찾는 사람이 적어서 더욱 아름다운 절입니다. 곳곳에 아름다운 꽃나무를 잘 심어둬서 절을 아름답게 관리한 모습이 인상적이었습니다. 오백 나한상도 훌륭한 볼거리입니다.
경주,기림사,#템플스테이를  가 보세요. 갈 때마다 다른 빛깔 다른 향기로 맞아주는 #산사에요. 신라 시대 #고찰이자 #차 문화의 원류라는군요. ‘왕의 길’ 중간에 용연폭포까지 다녀오는  #숲길도 온갖 꽃들이 다퉈 피는 도량도 저절로 힐링이 된답니다. 
경주,기림사,가끔 바람쐬러 가요 아담한 절이고 절까지 가는길이 산책하기 참 좋아요. 엄마가 불교신자여서 저희집에 오시면 꼭 한번씩 들리시는데 조용하고 좋다고 하시네요.
경주,기림사,넓고 조용한 곳 골굴사와 비교적 가까워서 함께 방문하기 좋아요. 꽤 넓고 잘 되어있어요. 조용하고 편안한 분위기가 참 좋았습니다.
경주,기림사,"기림사 불국사의 말사. 차없이 가기에 조금 먼 거리입니다. 그럼에도 불구하고 고요함과 평온함, 그리고 아름다운 절이기에 꼭 한번 가봐야 하는 절입니다"
경주,기림사,"휴가 택시관광으로 오랜 시간을 보내 진 못했으나 단청이 화려하지 않은 오랜사찰 다운, 조용하고 운치있었고, 정원이 예쁘게 다듬어져 있어 좋았읍니다."
경주,기림사,"경주에 위치한 아름다운 절입니다. 경주에 위치한 아름다운 절입니다. 산책하기 좋으나, 어른 3천원의 입장료가 있으니, 이점은 참고하시면 좋을것 같습니다. "
경주,기림사,"아주 멋진 곳~! 양산 통도사를 아주 좋아합니다. 잘 보존 되지 못 하여 이상한 색으로 복원 된 단청이 있는 그런 절보다는 나무 무늬, 조각으로 잘 만들어져 보존 된 기림사가 좋습니다."
경주,기림사,아름다운 사찰 기림사 경주 양북면 호암리 함월산에 위치한 기림사는 해방전만해도 이 일대에서 가장큰절로 포항 오어사를 넘어가는길 우연히 발견한 사찰이라 한다.
경주,기림사,산속에 숨겨진 절 숲 속을 따라 조금 걸으면 기림사에 들어서게 된다. 우리가 갔을 때에는 다른 관광객이 없었다. 아름다운 산의 절경을 즐기며 나무 사이를 걷는 것은 정말 멋진 경험이었다.
경주,황리단길,일상^^ 건물들이 단층으로 이뤄져 예쁜 하늘을 누릴수 있는 황리단길~음식점 및 커피숍 또한 훌륭합니다~그만큼 가격이 높아요~고주택과 하늘을 느끼고 싶으시다면 황리단길 추천합니다.사진은 1894 사랑채 커피숍과 해쉬 음식점 입니다.
경주,황리단길,"월요일은 휴무가 많네요 .  일 때문에 경주에 갔다가 시간이 남아서 황리단길을 방문 하였다. ""월"" 요일은 상가들이 휴무인 경우가  많았 던 지라 닫힌 문을 주로 보고 왔다 . 주차장이 있으나 협소 하며 , 주말엔 길이 매우 복잡 하니 월요일이  아닌 다른 평일 방문을 추천 . 황리단길만 방문 하기엔 아깝고 경주 여행 중 잠시 먹거리 와 분위기 좋은 곳에서는  차 한잔 하기엔 추천 ! "
경주,황리단길,"경주여행에서 빼놓을 수 없는~ 뭐 대단한게 있는건 아니지만, 아기자기한 이벤트를 기대할만하다.맛좋은 베이커리와 커피를 기대할 수 있고, 한복 등 의상을 빌려입고, 분위기  내면서 흑백사진 촬영도 하고~젊은 사람들이 많아서, 거리 분위기 자체가 밝고, 힘차다."
경주,황리단길,가장 핫한 곳 단 몇년 사이에 땅값이 10배가 넘게 오른 곳경주의 떠오르는 가장 핫플레이스라고 볼 수 있습니다.근처에 먹거리들이 정말 많습니다.
경주,황리단길,"경주 대표 관광거리입니다. 구경할꺼리가 많은 거리입니다. 특색있는 까페,음식점이 많이 모여있는 거리. 분위기 좋아보이는 까페에 들어갔었는데 친절하고 좋았어요. 주말에는 사람이 많고 황리단길에 있는 까페,음식점은 웨이팅이 있는곳도 많아요."
경주,황리단길,도로를 좌우로 둘러볼 곳 새롭게 생겨난 다양한 카페 및 음식점 그리고 원래부터 존재해오던 오랜 역사를 가진 가게들이 함께 공존하는 곳입니다 그것이 기 길의 독특한 매력인것 같아요 경주를 담은 기념품을 살 만한 소품샵도 있고 한옥 인테리어의 특색있는 식당과 카페들로 한번쯤 방문해볼만한 곳입니다 
경주,교동법주,술이 맛있어요 전 세계 모든 주종을 통틀어서 제가 제일 좋아하는 술을 한 손에 꼽을 때 경주 법주가 꼭 들어갑니다. 맛있고 깔끔합니다. 명맥이 끊어지지 않고 쭉 번창하시길.
경주,교동법주,술이 좋았네요 술이 좋기는 했지만 살짝은 아쉬운점이.. 다른 맥주공장처럼 만드는 과정이나 술을 마실수없어서 아쉬웠네요. 그래도 많은 분들이 구매하셨습니다.
경주,교동법주,깔끔하고 좋은 술입니다 향긋한 누룩향이 느껴지는 좋은 술입니다.목넘김도 깔끔하고 개인적으로는 먹어본 전통주중 탑3에 들다고 생각합니다.
경주,교동법주,"선물하기 좋은 전통주 교촌 마을 안쪽에 있는 교동법주는 경주 최부자집 술로 유명한 곳이예요. 가까운 지인들 선물용으로 한번씩 구매하고 있어요~ 도자기 병에 들어있는 상품도 있어서 받으시는 분들도 좋아하고요, 한식과 어울리는 깔끔한 술맛입니다~"
경주,교동법주,깔끔한 맛 경주 법주에 대한 이야기만 들어오다가 경주IC에서 시내 진입하는 길에 있길래 들러보았습니다. 확실히 법주가 맛이 깔끔하고 향이 진하네요. 가격도 적당하고 경주방문 기념으로 사가기 좋습니다.
경주,교동법주,아버지 선물로 택배 도보 여행중 들렀습니다.부피도 그렇지만 교동법주 특성상 냉장보관을 해야해서 택배주문했어요 다음날이면 도착한다하셨으니 기대해 봅니다.아버지 깜짝 선물로 구매했어요 ㅎㅎ
경주,교동법주,맛있어요. 최부잣집에서 대대로 만들어온 술인데요. 술을 별로 안좋아하는 사람들도 너무 맛있게 먹었어요. 음식과도 잘어울려요.
경주,교동법주,교촌마을 한바퀴 돌면서 구경하면 좋아요 교촌마을 안에 있는 최부잣집 옆의 교동법주. 시간이 잘 맞으면 시연하는 모습도 구경할 수 있고 시음도 할 수 있다는데 관광객이 많은 휴일에는 그런 행사가 없다. 전통 가옥에서 전통방식으로 만들어내는 우리의 술이라는 것에 의미를 두고 구경하는게 좋을 듯.
경주,교동법주,전통있는 술 경상북도 경주시 교동에 있는 최부자 집에서 대대로 빚어 온 전통있는 술이다. 중요무형문화재 제86호이다.
경주,교동법주,유명한 경주법주의 본점. 교촌마을의 초부자집 바로 옆에 전시장이 있음. 무료시음 가능. 최씨집안의 가전 법주. 한번쯤 시음해보세요.
